Название,Жанр,Режиссер,Страна,Год,Рейтинг IMDB
Чудотворец из Бирюлёва,игровое кино,Борис Эпштейн,СССР,1958,
55,документальный фильм,Никита Михалков,Россия,2007,
1+1,"комедийная драма,бадди-муви","Оливье Накаш,Эрик Толедано",Франция,,8.5
1 Night in China,порнофильм,"Шон Уолтман,Чайна",США,2004,2.6
1%,криминальный,Стив МакКаллум,Австралия,2017,5.3
1 миля до тебя,"драма,мелодрама",Лейф Тильден,США,2017,6.3
«SOS» над тайгой,"драма,приключения","Аркадий Кольцатый,Валентин Перов",СССР,1976,5.1
0-41*,"документальный,драма,комедия",Сенна Хегде,Индия,2016,8.9
(Не)идеальные роботы,"комедия,фантастика,мелодрамма","Энтони Хайнс,Каспер Кристенсен",США,2023,5.5
1,документальный,Пол Краудер,США,2013,7.9
12 разгневанных мужчин,"юридическая,драма",Сидни Люмет,США,1957,9.0
...а пятый всадник – Страх,,Збынек Брыных,Чехословакия,1965,7.2
55 дней в Пекине,"драма,исторический,военный",Николас Рэй,США,1963,6.7
…и передайте привет ласточкам,,Яромил Йиреш,Чехословакия,1972,6.8
Автопробег «Париж — Нью-Йорк»,фантастика,Жорж Мельес,"Франция,Нью-Йорк,Германия,Сибирь",1908,5.5
?,драматический фильм,Ханун Брамантйо,Индонезия,2011,7.0
Автор,"драма,комедия",Мануэль Мартин Куенка,"Испания,Мексика",2017,6.5
12 раундов,"боевик,триллер,криминал",Ренни Харлин,США,2009,5.6
50 оттенков голубого,драма,Стюарт Мейн,Новая Зеландия,2005,5.7
50 первых поцелуев,романтическая комедия,Питер Сигал,США,2004,6.8
49 дней,"драма,приключения",Генрих Габай,СССР,1962,7.9
51,"фантастика,фильм ужасов",Джейсон Коннери,США,2011,3.5
50 таблеток,Драма,Тео Эвгерино,США,2006,4.9
Александр Попов,кинобиография,"Герберт Раппапорт,Виктор Эйсымонт",СССР,1949,7.0
Александр. Невская битва,"исторический фильм,боевик",Игорь Калёнов,Россия,2008,4.8
Аллан Куотермейн и потерянный город золота,"приключения,боевик,комедия","Гэри Нельсон,ru,en",США,,4.5
Амитивилль 4: Зло спасается,"ужасы,триллер",Сэндэр Стерн,США,,4.4
Амитивилль 3-D,"ужасы,триллер",Ричард Флейшер,"США,Мексика",1983,4.2
Атаман Кодр,"драма,киноповесть","Михаил Калик,Борис Рыцарев,Ольга Улицкая",СССР,,6.1
Антуан и Антуанетта,комедия,Жак Беккер,Франция,1947,7.4
Аталанта,мелодрама,Жан Виго,Франция,1934,7.7
Балбесы,"приключенческий фильм,комедия",Ричард Доннер,США,1985,7.7
Аталия,трагедия,"Мишель Карре,Альбер Капеллани",Франция,1910,
Безумие,триллер,Дэвид Маккензи,"Великобритания,Ирландия",2005,6.1
Балда,комедия,Уинчел Смит,США,1920,6.1
Белый ужас,приключенческий фильм,Пол Красни,США,1994,6.4
Атаки 26/11,"триллер,докудрама,криминальный,исторический",Рам Гопал Варма,Индия,2013,6.9
Белый флюгер,"детский фильм,приключенческий фильм",Давид Кочарян,СССР,1969,
Баламут,комедия,Владимир Роговой,СССР,1978,6.8
"Беги, толстяк, беги",комедия,Дэвид Швиммер,Великобритания,2007,6.5
Белый тигр,драматический фильм,Рамин Бахрани,"США,Индия",2021,7.1
Безумие,драма,Джонатан Левайн,США,2008,6.9
«Белый тигр»,"военная,фантастика",Карен Шахназаров,Россия,2012,6.1
Бешенство,фильм ужасов,Дэвид Кроненберг,Канада,1977,6.3
Бешеные деньги,комедия,Артур Хиллер,США,1987,6.2
Битва в пустыне,"научная фантастика,ужасы",Дэниэл Мирик,"Марокко,США",2008,5.4
Бешенство,триллер,Дмитрий Дьяченко,Россия,2023,6.2
Безумный рейс,комедия,Владимир Плешаков,Россия,1992,
Бешеное золото,Приключенческий фильм,Самсон Самсонов,СССР,1976,6.0
Безродные звери,"военная,драма",Кэри Дзодзи Фукунага,США,2015,7.7
Блондинка с амбициями,"комедия,драма",Скотт Маршалл,США,2007,3.9
Большая дорога,комедия,Юрий Озеров,"СССР,Чехословакия",1962,7.0
Бешеные деньги,комедия,Евгений Матвеев,СССР,1981,7.0
Блондинка за углом,"трагикомедия,мелодрама",Владимир Бортко,СССР,,6.5
Большая драка,"боевик,комедия",Роберт Клауз,"США,Гонконг",,5.7
Блондинка и блондинка,комедия,Dean Hamilton,Канада,2008,2.8
Блондинки в законе,комедия,Сэвидж Стив Холланд,США,2009,3.6
Большие мамочки: Сын как отец,комедия,Джон Уайтселл,США,2011,4.4
Босиком по городу,"драматический фильм,романтическая комедия",Эндрю Флеминг,США,2014,6.5
Борьба со льдом,"Драма,Приключения",Петер Флинт,"Исландия,Дания",2022,6.5
Босиком по мостовой,"драма,мелодрама,комедия",Тиль Швайгер,Германия,2005,7.1
Борьба с моей семьёй,"драма,комедия,биография,спорт",Стивен Мерчант,"США,Великобритания",2019,7.1
Бродяга,"процессуальная драма,драматический фильм",Радж Капур,Индия,1951,7.8
